,month,year,County Name,Parameter Name,Arithmetic Mean
4161,12,2019,Tulare,Wind Speed - Resultant,72.37670313580247
4162,12,2019,Tuolumne,Wind Speed - Resultant,87.2635080967742
4163,12,2019,Ventura,Wind Speed - Resultant,60.90892746774194
4164,12,2019,Yolo,Wind Speed - Resultant,111.72170701612903
258,1,2020,Amador,Wind Speed - Resultant,86.21495887096773
259,1,2020,Butte,Wind Speed - Resultant,88.7869789731183
260,1,2020,Calaveras,Wind Speed - Resultant,90.56731833870968
261,1,2020,Colusa,Wind Speed - Resultant,99.08225806451614
262,1,2020,El Dorado,Wind Speed - Resultant,92.03244215322582
263,1,2020,Fresno,Wind Speed - Resultant,86.77820016330645
264,1,2020,Glenn,Wind Speed - Resultant,110.91485211290322
265,1,2020,Imperial,Wind Speed - Resultant,115.50920698387097
266,1,2020,Inyo,Wind Speed - Resultant,102.68925988205645
267,1,2020,Kern,Wind Speed - Resultant,96.06063369794722
268,1,2020,Kings,Wind Speed - Resultant,96.02966633333334
269,1,2020,Los Angeles,Wind Speed - Resultant,85.07096489882699
270,1,2020,Madera,Wind Speed - Resultant,92.89607644166668
271,1,2020,Mariposa,Wind Speed - Resultant,67.35911638709678
272,1,2020,Merced,Wind Speed - Resultant,90.64986561290323
273,1,2020,Mono,Wind Speed - Resultant,103.79807345161291
274,1,2020,Orange,Wind Speed - Resultant,74.61301193548387
275,1,2020,Placer,Wind Speed - Resultant,89.08524005172413
276,1,2020,Riverside,Wind Speed - Resultant,110.35635568145162
277,1,2020,Sacramento,Wind Speed - Resultant,94.1336309483871
278,1,2020,San Benito,Wind Speed - Resultant,85.29809941935484
279,1,2020,San Bernardino,Wind Speed - Resultant,90.03763044700462
280,1,2020,San Diego,Wind Speed - Resultant,82.9830694528302
281,1,2020,San Joaquin,Wind Speed - Resultant,100.55532192934783
282,1,2020,San Luis Obispo,Wind Speed - Resultant,82.83321865534805
283,1,2020,Santa Barbara,Wind Speed - Resultant,98.64737199099099
284,1,2020,Santa Clara,Wind Speed - Resultant,112.01269514516129
285,1,2020,Shasta,Wind Speed - Resultant,88.60106358064516
286,1,2020,Stanislaus,Wind Speed - Resultant,95.71893557258063
287,1,2020,Sutter,Wind Speed - Resultant,88.63413982258064
288,1,2020,Tulare,Wind Speed - Resultant,80.52258339247311
289,1,2020,Tuolumne,Wind Speed - Resultant,96.22290498387098
290,1,2020,Ventura,Wind Speed - Resultant,67.27605992473119
291,1,2020,Yolo,Wind Speed - Resultant,105.42600811290322
616,2,2020,Amador,Wind Speed - Resultant,83.56824710344827
617,2,2020,Butte,Wind Speed - Resultant,103.57719826436781
618,2,2020,Calaveras,Wind Speed - Resultant,91.47643674137932
619,2,2020,Colusa,Wind Speed - Resultant,128.89367820689654
620,2,2020,El Dorado,Wind Speed - Resultant,88.29913795689654
621,2,2020,Fresno,Wind Speed - Resultant,93.69229247272727
622,2,2020,Glenn,Wind Speed - Resultant,139.32593389655173
623,2,2020,Imperial,Wind Speed - Resultant,103.39262170689655
624,2,2020,Inyo,Wind Speed - Resultant,110.2404353008658
625,2,2020,Kern,Wind Speed - Resultant,94.13886093769968
626,2,2020,Kings,Wind Speed - Resultant,102.14185824712645
627,2,2020,Los Angeles,Wind Speed - Resultant,88.42029112957317
628,2,2020,Madera,Wind Speed - Resultant,103.77629310344827
629,2,2020,Mariposa,Wind Speed - Resultant,66.72061784482759
630,2,2020,Merced,Wind Speed - Resultant,97.09590510344827
631,2,2020,Mono,Wind Speed - Resultant,97.85737548275863
632,2,2020,Orange,Wind Speed - Resultant,80.32719109913793
633,2,2020,Placer,Wind Speed - Resultant,101.54510260714287
634,2,2020,Riverside,Wind Speed - Resultant,107.85343972270115
635,2,2020,Sacramento,Wind Speed - Resultant,113.32516905862069
636,2,2020,San Benito,Wind Speed - Resultant,86.81759970689654
637,2,2020,San Bernardino,Wind Speed - Resultant,84.33054541379309
638,2,2020,San Diego,Wind Speed - Resultant,86.55348282019705
639,2,2020,San Joaquin,Wind Speed - Resultant,122.74224618390805
640,2,2020,San Luis Obispo,Wind Speed - Resultant,87.7501297676951
641,2,2020,Santa Barbara,Wind Speed - Resultant,94.60483784482759
642,2,2020,Santa Clara,Wind Speed - Resultant,129.15179031034484
643,2,2020,Shasta,Wind Speed - Resultant,58.13900467241379
644,2,2020,Stanislaus,Wind Speed - Resultant,116.35316093965517
645,2,2020,Sutter,Wind Speed - Resultant,118.14260053448275
646,2,2020,Tulare,Wind Speed - Resultant,79.53308518390804
647,2,2020,Tuolumne,Wind Speed - Resultant,109.94181036206898
648,2,2020,Ventura,Wind Speed - Resultant,70.7505184005848
649,2,2020,Yolo,Wind Speed - Resultant,131.3318684137931
974,3,2020,Amador,Wind Speed - Resultant,85.77292277419355
975,3,2020,Butte,Wind Speed - Resultant,89.48427152150538
976,3,2020,Calaveras,Wind Speed - Resultant,93.05631430645161
977,3,2020,Colusa,Wind Speed - Resultant,101.0419355
978,3,2020,El Dorado,Wind Speed - Resultant,90.2849854032258
979,3,2020,Fresno,Wind Speed - Resultant,102.61716565725807
980,3,2020,Glenn,Wind Speed - Resultant,110.31323924193549
981,3,2020,Imperial,Wind Speed - Resultant,119.55275537096774
982,3,2020,Inyo,Wind Speed - Resultant,100.4071328030303
983,3,2020,Kern,Wind Speed - Resultant,103.35954156547619
984,3,2020,Kings,Wind Speed - Resultant,110.25049732258064
985,3,2020,Los Angeles,Wind Speed - Resultant,90.76980676817043
986,3,2020,Madera,Wind Speed - Resultant,108.69522848387096
987,3,2020,Mariposa,Wind Speed - Resultant,74.63067125
988,3,2020,Merced,Wind Speed - Resultant,104.97950266129031
989,3,2020,Mono,Wind Speed - Resultant,99.38478943010752
990,3,2020,Orange,Wind Speed - Resultant,90.26491933870967
991,3,2020,Placer,Wind Speed - Resultant,90.84549733870968
992,3,2020,Riverside,Wind Speed - Resultant,115.05930404359673
993,3,2020,Sacramento,Wind Speed - Resultant,101.7623641780822
994,3,2020,San Benito,Wind Speed - Resultant,98.60280611290322
995,3,2020,San Bernardino,Wind Speed - Resultant,96.18037522553192
996,3,2020,San Diego,Wind Speed - Resultant,96.09776255787037
997,3,2020,San Joaquin,Wind Speed - Resultant,111.98122760752688
998,3,2020,San Luis Obispo,Wind Speed - Resultant,91.52357609677419
999,3,2020,Santa Barbara,Wind Speed - Resultant,92.1904738964497
1000,3,2020,Santa Clara,Wind Speed - Resultant,110.36570532258065
1001,3,2020,Shasta,Wind Speed - Resultant,82.77224930645161
1002,3,2020,Stanislaus,Wind Speed - Resultant,107.16817881451612
1003,3,2020,Sutter,Wind Speed - Resultant,93.5736559032258
1004,3,2020,Tulare,Wind Speed - Resultant,83.21695146774194
1005,3,2020,Tuolumne,Wind Speed - Resultant,102.50715167741934
1006,3,2020,Ventura,Wind Speed - Resultant,83.25543231182796
1007,3,2020,Yolo,Wind Speed - Resultant,110.81299379032258
1339,4,2020,Amador,Wind Speed - Resultant,90.77170255
1340,4,2020,Butte,Wind Speed - Resultant,96.11075895
1341,4,2020,Calaveras,Wind Speed - Resultant,109.97104168333334
1342,4,2020,Colusa,Wind Speed - Resultant,92.10159723333332
1343,4,2020,El Dorado,Wind Speed - Resultant,88.57057608333334
1344,4,2020,Fresno,Wind Speed - Resultant,117.79778641904761
1345,4,2020,Glenn,Wind Speed - Resultant,98.31333335
1346,4,2020,Imperial,Wind Speed - Resultant,113.77812501666668
1347,4,2020,Inyo,Wind Speed - Resultant,104.34726672678187
1348,4,2020,Kern,Wind Speed - Resultant,106.0954591914242
1349,4,2020,Kings,Wind Speed - Resultant,125.47916667777778
1350,4,2020,Los Angeles,Wind Speed - Resultant,93.22361218346254
1351,4,2020,Madera,Wind Speed - Resultant,126.68777778333333
1352,4,2020,Mariposa,Wind Speed - Resultant,100.81798389830509
1353,4,2020,Merced,Wind Speed - Resultant,122.53084561666667
1354,4,2020,Mono,Wind Speed - Resultant,99.66920523333334
1355,4,2020,Orange,Wind Speed - Resultant,96.51977432916667
1356,4,2020,Placer,Wind Speed - Resultant,94.76831946666667
1357,4,2020,Riverside,Wind Speed - Resultant,119.48901667948716
1358,4,2020,Sacramento,Wind Speed - Resultant,108.73424444999999
1359,4,2020,San Benito,Wind Direction - Resultant,78.02714096666666
1360,4,2020,San Bernardino,Wind Speed - Resultant,107.10659778431372
1361,4,2020,San Diego,Wind Speed - Resultant,101.93605760714286
1362,4,2020,San Joaquin,Wind Speed - Resultant,128.74283490804598
1363,4,2020,San Luis Obispo,Wind Speed - Resultant,105.02862791578947
1364,4,2020,Santa Barbara,Wind Speed - Resultant,108.1219033594306
1365,4,2020,Santa Clara,Wind Speed - Resultant,129.19141313333333
1366,4,2020,Shasta,Wind Speed - Resultant,75.28601785
1367,4,2020,Stanislaus,Wind Speed - Resultant,125.95937797500001
1368,4,2020,Sutter,Wind Speed - Resultant,99.10449227118644
1369,4,2020,Tehama,Wind Speed - Resultant,127.05313129545453
1370,4,2020,Tulare,Wind Speed - Resultant,87.27202482777778
1371,4,2020,Tuolumne,Wind Speed - Resultant,111.26361118333334
1372,4,2020,Ventura,Wind Speed - Resultant,91.540784825
1373,4,2020,Yolo,Wind Speed - Resultant,117.63729161666667
1713,5,2020,Amador,Wind Speed - Resultant,88.96432128225806
1714,5,2020,Butte,Wind Speed - Resultant,91.98605656451613
1715,5,2020,Calaveras,Wind Speed - Resultant,109.2350134516129
1716,5,2020,Colusa,Wind Speed - Resultant,92.9646505483871
1717,5,2020,El Dorado,Wind Speed - Resultant,93.30433343548387
1718,5,2020,Fresno,Wind Speed - Resultant,126.11428488248848
1719,5,2020,Glenn,Wind Speed - Resultant,100.86008066129033
1720,5,2020,Imperial,Wind Speed - Resultant,109.05107527419355
1721,5,2020,Inyo,Wind Speed - Resultant,103.41882928105262
1722,5,2020,Kern,Wind Speed - Resultant,111.92174156744869
1723,5,2020,Kings,Wind Speed - Resultant,137.15405465591397
1724,5,2020,Los Angeles,Wind Speed - Resultant,100.63433246212122
1725,5,2020,Madera,Wind Speed - Resultant,134.71458341935485
1726,5,2020,Mariposa,Wind Speed - Resultant,99.26010687903226
1727,5,2020,Merced,Wind Speed - Resultant,133.36008069354838
1728,5,2020,Mono,Wind Speed - Resultant,101.01789129032258
1729,5,2020,Orange,Wind Speed - Resultant,105.68274528629033
1730,5,2020,Placer,Wind Speed - Resultant,95.28961020967742
1731,5,2020,Riverside,Wind Speed - Resultant,120.33509765012407
1732,5,2020,Sacramento,Wind Speed - Resultant,108.88087447096773
1733,5,2020,San Benito,Wind Speed - Resultant,67.75503472916667
1734,5,2020,San Bernardino,Wind Speed - Resultant,109.72748459139785
1735,5,2020,San Diego,Wind Speed - Resultant,111.93053837327189
1736,5,2020,San Joaquin,Wind Speed - Resultant,128.5370471827957
1737,5,2020,San Luis Obispo,Wind Speed - Resultant,106.3087932631579
1738,5,2020,Santa Barbara,Wind Speed - Resultant,114.37876439068101
1739,5,2020,Santa Clara,Wind Speed - Resultant,128.3694042903226
1740,5,2020,Shasta,Wind Speed - Resultant,87.07139353225806
1741,5,2020,Stanislaus,Wind Speed - Resultant,132.51757388709677
1742,5,2020,Sutter,Wind Speed - Resultant,95.61459697580645
1743,5,2020,Tehama,Wind Speed - Resultant,120.61458333870968
1744,5,2020,Tulare,Wind Speed - Resultant,94.97723033035713
1745,5,2020,Tuolumne,Wind Speed - Resultant,111.59435479032258
1746,5,2020,Ventura,Wind Speed - Resultant,103.5317326639785
1747,5,2020,Yolo,Wind Speed - Resultant,113.18810482258064
2083,6,2020,Amador,Wind Speed - Resultant,91.18573481896551
2084,6,2020,Butte,Wind Speed - Resultant,95.40722415555555
2085,6,2020,Calaveras,Wind Speed - Resultant,112.48606813333335
2086,6,2020,Colusa,Wind Speed - Resultant,86.72049246666667
2087,6,2020,El Dorado,Wind Speed - Resultant,91.90911422972972
2088,6,2020,Fresno,Wind Speed - Resultant,133.00505755714286
2089,6,2020,Glenn,Wind Speed - Resultant,89.78402773333333
2090,6,2020,Imperial,Wind Speed - Resultant,95.88736108333335
2091,6,2020,Inyo,Wind Speed - Resultant,104.86516789166667
2092,6,2020,Kern,Wind Speed - Resultant,111.9864138969697
2093,6,2020,Kings,Wind Speed - Resultant,142.13222220555554
2094,6,2020,Los Angeles,Wind Speed - Resultant,102.18554264615385
2095,6,2020,Madera,Wind Speed - Resultant,142.02775003333332
2096,6,2020,Mariposa,Wind Speed - Resultant,98.98040940833333
2097,6,2020,Merced,Wind Speed - Resultant,139.14984211666666
2098,6,2020,Mono,Wind Speed - Resultant,102.01069443888888
2099,6,2020,Orange,Wind Speed - Resultant,102.19916665000001
2100,6,2020,Placer,Wind Speed - Resultant,99.0360417
2101,6,2020,Riverside,Wind Speed - Resultant,119.27991503268764
2102,6,2020,Sacramento,Wind Speed - Resultant,111.61645419333334
2103,6,2020,San Benito,Wind Speed - Resultant,63.269031850000005
2104,6,2020,San Bernardino,Wind Speed - Resultant,111.21794523148148
2105,6,2020,San Diego,Wind Speed - Resultant,114.19654027857143
2106,6,2020,San Joaquin,Wind Speed - Resultant,134.70658577777778
2107,6,2020,San Luis Obispo,Wind Speed - Resultant,111.20367386491229
2108,6,2020,Santa Barbara,Wind Speed - Resultant,112.04054340955632
2109,6,2020,Santa Clara,Wind Speed - Resultant,137.81836049999998
2110,6,2020,Shasta,Wind Speed - Resultant,84.08898463333334
2111,6,2020,Stanislaus,Wind Speed - Resultant,139.47611801666665
2112,6,2020,Sutter,Wind Speed - Resultant,98.1376918220339
2113,6,2020,Tehama,Wind Speed - Resultant,130.60460755555556
2114,6,2020,Tulare,Wind Speed - Resultant,98.605969
2115,6,2020,Tuolumne,Wind Speed - Resultant,111.90569448333333
2116,6,2020,Ventura,Wind Speed - Resultant,108.94060702222222
2117,6,2020,Yolo,Wind Speed - Resultant,110.6455495
2452,7,2020,Amador,Wind Speed - Resultant,94.27846101612903
2453,7,2020,Butte,Wind Speed - Resultant,87.62405208064516
2454,7,2020,Calaveras,Wind Speed - Resultant,113.38030916129033
2455,7,2020,Colusa,Wind Speed - Resultant,80.60598117741935
2456,7,2020,El Dorado,Wind Speed - Resultant,87.93148674596775
2457,7,2020,Fresno,Wind Speed - Resultant,130.63011421462267
2458,7,2020,Glenn,Wind Speed - Resultant,76.8856855967742
2459,7,2020,Imperial,Wind Speed - Resultant,88.08071362096774
2460,7,2020,Inyo,Wind Speed - Resultant,97.11214042314991
2461,7,2020,Kern,Wind Speed - Resultant,109.88676301132686
2462,7,2020,Kings,Wind Speed - Resultant,140.0814467204301
2463,7,2020,Los Angeles,Wind Speed - Resultant,103.6600525483871
2464,7,2020,Madera,Wind Speed - Resultant,141.92983870967743
2465,7,2020,Mariposa,Wind Speed - Resultant,101.67738147580646
2466,7,2020,Merced,Wind Speed - Resultant,141.62392470967742
2467,7,2020,Mono,Wind Speed - Resultant,104.68947134946237
2468,7,2020,Orange,Wind Speed - Resultant,114.81488571774194
2469,7,2020,Placer,Wind Speed - Resultant,87.91431453225808
2470,7,2020,Riverside,Wind Speed - Resultant,117.26009598717948
2471,7,2020,Sacramento,Wind Speed - Resultant,103.82972992258064
2472,7,2020,San Benito,Wind Speed - Resultant,60.61221977419355
2473,7,2020,San Bernardino,Wind Speed - Resultant,109.8993743283582
2474,7,2020,San Diego,Wind Speed - Resultant,119.44387903917051
2475,7,2020,San Joaquin,Wind Speed - Resultant,134.6515985
2476,7,2020,San Luis Obispo,Wind Speed - Resultant,112.49869789637306
2477,7,2020,Santa Barbara,Wind Speed - Resultant,109.21466164391144
2478,7,2020,Santa Clara,Wind Speed - Resultant,134.0138973064516
2479,7,2020,Shasta,Wind Speed - Resultant,77.630537
2480,7,2020,Stanislaus,Wind Speed - Resultant,150.75379701612903
2481,7,2020,Sutter,Wind Speed - Resultant,77.13642476612904
2482,7,2020,Tehama,Wind Speed - Resultant,119.1594758548387
2483,7,2020,Tulare,Wind Speed - Resultant,91.97526906854839
2484,7,2020,Tuolumne,Wind Speed - Resultant,110.541465
2485,7,2020,Ventura,Wind Speed - Resultant,111.48828838709676
2486,7,2020,Yolo,Wind Speed - Resultant,95.44469091935484
2805,8,2020,Amador,Wind Speed - Resultant,90.53421604098361
2806,8,2020,Butte,Wind Speed - Resultant,86.71393642473119
2807,8,2020,Calaveras,Wind Speed - Resultant,109.26142475806452
2808,8,2020,Colusa,Wind Speed - Resultant,78.61928766129033
2809,8,2020,El Dorado,Wind Speed - Resultant,86.77659608467742
2810,8,2020,Fresno,Wind Speed - Resultant,124.59605346774194
2811,8,2020,Glenn,Wind Speed - Resultant,86.56881725806451
2812,8,2020,Imperial,Wind Speed - Resultant,89.10559095967743
2813,8,2020,Inyo,Wind Speed - Resultant,99.4083251421371
2814,8,2020,Kern,Wind Speed - Resultant,106.20184727932099
2815,8,2020,Kings,Wind Speed - Resultant,136.89878444086023
2816,8,2020,Los Angeles,Wind Speed - Resultant,103.23176067990076
2817,8,2020,Madera,Wind Speed - Resultant,139.0293916612903
2818,8,2020,Mariposa,Wind Speed - Resultant,100.89652777192983
2819,8,2020,Merced,Wind Speed - Resultant,138.1888441129032
2820,8,2020,Mono,Wind Speed - Resultant,102.91120070430107
2821,8,2020,Orange,Wind Speed - Resultant,117.16652506854838
2822,8,2020,Placer,Wind Speed - Resultant,90.43407254838709
2823,8,2020,Riverside,Wind Speed - Resultant,113.71150315771028
2824,8,2020,Sacramento,Wind Speed - Resultant,103.60939166129032
2825,8,2020,San Benito,Wind Speed - Resultant,52.06846714516129
2826,8,2020,San Bernardino,Wind Speed - Resultant,107.6254847709091
2827,8,2020,San Diego,Wind Speed - Resultant,120.80892993548387
2828,8,2020,San Joaquin,Wind Speed - Resultant,129.94224465730338
2829,8,2020,San Luis Obispo,Wind Speed - Resultant,106.73073841426147
2830,8,2020,Santa Barbara,Wind Speed - Resultant,106.9124933371212
2831,8,2020,Santa Clara,Wind Speed - Resultant,138.1591729516129
2832,8,2020,Shasta,Wind Speed - Resultant,75.57256474193548
2833,8,2020,Stanislaus,Wind Speed - Resultant,145.19801749193547
2834,8,2020,Sutter,Wind Speed - Resultant,84.16655225806453
2835,8,2020,Tehama,Wind Speed - Resultant,114.75618277419355
2836,8,2020,Tulare,Wind Speed - Resultant,90.35547297983871
2837,8,2020,Tuolumne,Wind Speed - Resultant,112.45107520967743
2838,8,2020,Ventura,Wind Speed - Resultant,110.38937348924732
2839,8,2020,Yolo,Wind Speed - Resultant,98.26021496774193
3155,9,2020,Amador,Wind Speed - Resultant,83.35159725
3156,9,2020,Butte,Wind Speed - Resultant,91.40843637078652
3157,9,2020,Calaveras,Wind Speed - Resultant,105.07790036666667
3158,9,2020,Colusa,Wind Speed - Resultant,95.12124996666667
3159,9,2020,El Dorado,Wind Speed - Resultant,82.59894982051281
3160,9,2020,Fresno,Wind Speed - Resultant,108.17320683715596
3161,9,2020,Glenn,Wind Speed - Resultant,107.12298615
3162,9,2020,Imperial,Wind Speed - Resultant,91.12638887916667
3163,9,2020,Inyo,Wind Speed - Resultant,104.07613637352941
3164,9,2020,Kern,Wind Speed - Resultant,96.78929683946488
3165,9,2020,Kings,Wind Speed - Resultant,123.84551202777779
3166,9,2020,Los Angeles,Wind Speed - Resultant,99.39706473197114
3167,9,2020,Madera,Wind Speed - Resultant,120.67465283333333
3168,9,2020,Mariposa,Wind Speed - Resultant,111.943662425
3169,9,2020,Merced,Wind Speed - Resultant,120.09138886666666
3170,9,2020,Mono,Wind Speed - Resultant,96.23763893333333
3171,9,2020,Orange,Wind Speed - Resultant,102.37731146666667
3172,9,2020,Placer,Wind Speed - Resultant,91.95437496666666
3173,9,2020,Riverside,Wind Speed - Resultant,112.0138667487864
3174,9,2020,Sacramento,Wind Speed - Resultant,103.43937197666666
3175,9,2020,San Benito,Wind Speed - Resultant,44.2743844
3176,9,2020,San Bernardino,Wind Speed - Resultant,96.3230841802974
3177,9,2020,San Diego,Wind Speed - Resultant,107.40736545952382
3178,9,2020,San Joaquin,Wind Speed - Resultant,130.6050416611111
3179,9,2020,San Luis Obispo,Wind Speed - Resultant,98.26308189122807
3180,9,2020,Santa Barbara,Wind Speed - Resultant,99.57804557945737
3181,9,2020,Santa Clara,Wind Speed - Resultant,133.86515976666666
3182,9,2020,Shasta,Wind Speed - Resultant,74.8554891724138
3183,9,2020,Stanislaus,Wind Speed - Resultant,134.47791665
3184,9,2020,Sutter,Wind Speed - Resultant,98.917103625
3185,9,2020,Tehama,Wind Speed - Resultant,122.94798608333333
3186,9,2020,Tulare,Wind Speed - Resultant,80.36513036666666
3187,9,2020,Tuolumne,Wind Speed - Resultant,111.96545896666666
3188,9,2020,Ventura,Wind Speed - Resultant,95.10817509039549
3189,9,2020,Yolo,Wind Speed - Resultant,113.1720833
3501,10,2020,Amador,Wind Speed - Resultant,81.47414127049181
3502,10,2020,Butte,Wind Speed - Resultant,93.51932595054944
3503,10,2020,Calaveras,Wind Speed - Resultant,95.3696236451613
3504,10,2020,Colusa,Wind Speed - Resultant,111.81592738709678
3505,10,2020,El Dorado,Wind Speed - Resultant,81.52406
3506,10,2020,Fresno,Wind Speed - Resultant,96.87237302620967
3507,10,2020,Glenn,Wind Speed - Resultant,126.69057683870967
3508,10,2020,Imperial,Wind Speed - Resultant,98.65737711235955
3509,10,2020,Inyo,Wind Speed - Resultant,107.53774824667931
3510,10,2020,Kern,Wind Speed - Resultant,93.55270162170088
3511,10,2020,Kings,Wind Speed - Resultant,110.64052424193548
3512,10,2020,Los Angeles,Wind Speed - Resultant,94.24195250230414
3513,10,2020,Madera,Wind Speed - Resultant,101.38734792622951
3514,10,2020,Mariposa,Wind Speed - Resultant,108.0010765483871
3515,10,2020,Merced,Wind Speed - Resultant,97.3238575
3516,10,2020,Mono,Wind Speed - Resultant,96.88308691935484
3517,10,2020,Orange,Wind Speed - Resultant,93.39441438306451
3518,10,2020,Placer,Wind Speed - Resultant,89.86538980645162
3519,10,2020,Riverside,Wind Speed - Resultant,114.07652679723503
3520,10,2020,Sacramento,Wind Speed - Resultant,104.02047542580645
3521,10,2020,San Benito,Wind Speed - Resultant,43.867028370967745
3522,10,2020,San Bernardino,Wind Speed - Resultant,93.45920856630825
3523,10,2020,San Diego,Wind Speed - Resultant,98.55164671759259
3524,10,2020,San Joaquin,Wind Speed - Resultant,118.8621864032258
3525,10,2020,San Luis Obispo,Wind Speed - Resultant,89.09513929881155
3526,10,2020,Santa Barbara,Wind Speed - Resultant,99.38009163870969
3527,10,2020,Santa Clara,Wind Speed - Resultant,123.64551250000001
3528,10,2020,Shasta,Wind Speed - Resultant,68.70646396551724
3529,10,2020,Stanislaus,Wind Speed - Resultant,115.01538977419355
3530,10,2020,Sutter,Wind Speed - Resultant,106.98142363709677
3531,10,2020,Tehama,Wind Speed - Resultant,139.53399077419354
3532,10,2020,Tulare,Wind Speed - Resultant,78.58191562096773
3533,10,2020,Tuolumne,Wind Speed - Resultant,111.27671370967742
3534,10,2020,Ventura,Wind Speed - Resultant,85.41916163905326
3535,10,2020,Yolo,Wind Speed - Resultant,128.58662632258063
3835,11,2020,Amador,Wind Speed - Resultant,81.33977326666667
3836,11,2020,Butte,Wind Speed - Resultant,94.38220005555554
3837,11,2020,Calaveras,Wind Speed - Resultant,88.60201383333333
3838,11,2020,Colusa,Wind Speed - Resultant,109.96083333333333
3839,11,2020,El Dorado,Wind Speed - Resultant,90.39712849166668
3840,11,2020,Fresno,Wind Speed - Resultant,91.98469505208332
3841,11,2020,Glenn,Wind Speed - Resultant,125.98235206666666
3842,11,2020,Imperial,Wind Speed - Resultant,108.24691853370786
3843,11,2020,Inyo,Wind Speed - Resultant,104.69170390882353
3844,11,2020,Kern,Wind Speed - Resultant,92.16199888392858
3845,11,2020,Kings,Wind Speed - Resultant,106.30194946666666
3846,11,2020,Los Angeles,Wind Speed - Resultant,92.7931488797619
3847,11,2020,Madera,Wind Speed - Resultant,92.97244888333333
3848,11,2020,Mariposa,Wind Speed - Resultant,60.6867361
3849,11,2020,Merced,Wind Speed - Resultant,83.80013888333333
3850,11,2020,Mono,Wind Speed - Resultant,100.26792721111111
3851,11,2020,Orange,Wind Speed - Resultant,79.27222221666666
3852,11,2020,Placer,Wind Speed - Resultant,90.58673613333333
3853,11,2020,Riverside,Wind Speed - Resultant,113.29027777142858
3854,11,2020,Sacramento,Wind Speed - Resultant,97.55571512666667
3855,11,2020,San Benito,Wind Speed - Resultant,44.85939121666667
3856,11,2020,San Bernardino,Wind Speed - Resultant,85.38192692708334
3857,11,2020,San Diego,Wind Speed - Resultant,91.12071340238096
3858,11,2020,San Joaquin,Wind Speed - Resultant,111.53265211111112
3859,11,2020,San Luis Obispo,Wind Speed - Resultant,83.19920215485075
3860,11,2020,Santa Barbara,Wind Speed - Resultant,99.64899373166666
3861,11,2020,Santa Clara,Wind Speed - Resultant,105.10666925
3862,11,2020,Shasta,Wind Speed - Resultant,73.3967693
3863,11,2020,Stanislaus,Wind Speed - Resultant,104.09621526666666
3864,11,2020,Sutter,Wind Speed - Resultant,98.72922111666666
3865,11,2020,Tulare,Wind Speed - Resultant,76.6807186
3866,11,2020,Tuolumne,Wind Speed - Resultant,103.86999995
3867,11,2020,Ventura,Wind Speed - Resultant,74.61325461513157
3868,11,2020,Yolo,Wind Speed - Resultant,121.45249998333334
4165,12,2020,Amador,Wind Speed - Resultant,82.18658012096775
4166,12,2020,Butte,Wind Speed - Resultant,95.26254479569891
4167,12,2020,Calaveras,Wind Speed - Resultant,89.14287625806452
4168,12,2020,Colusa,Wind Speed - Resultant,115.31309898387097
4169,12,2020,El Dorado,Wind Speed - Resultant,85.6371117983871
4170,12,2020,Fresno,Wind Speed - Resultant,89.73869806854839
4171,12,2020,Glenn,Wind Speed - Resultant,128.48073582258064
4172,12,2020,Imperial,Wind Speed - Resultant,101.92198703296704
4173,12,2020,Inyo,Wind Speed - Resultant,108.7780460996205
4174,12,2020,Kern,Wind Speed - Resultant,91.21381540566038
4175,12,2020,Kings,Wind Speed - Resultant,94.93171400537634
4176,12,2020,Los Angeles,Wind Speed - Resultant,86.94423676152074
4177,12,2020,Madera,Wind Speed - Resultant,87.49725805645161
4178,12,2020,Mariposa,Wind Speed - Resultant,81.91010751612903
4179,12,2020,Merced,Wind Speed - Resultant,83.93803766129032
4180,12,2020,Mono,Wind Speed - Resultant,100.30132787777778
4181,12,2020,Orange,Wind Speed - Resultant,68.91589379435484
4182,12,2020,Placer,Wind Speed - Resultant,95.37624104838709
4183,12,2020,Riverside,Wind Speed - Resultant,109.9324442175926
4184,12,2020,Sacramento,Wind Speed - Resultant,99.15490467741935
4185,12,2020,San Benito,Wind Speed - Resultant,39.429748919354836
4186,12,2020,San Bernardino,Wind Speed - Resultant,80.60621828629031
4187,12,2020,San Diego,Wind Speed - Resultant,79.96460775806452
4188,12,2020,San Joaquin,Wind Speed - Resultant,105.08214422043011
4189,12,2020,San Luis Obispo,Wind Speed - Resultant,80.07717259597806
4190,12,2020,Santa Barbara,Wind Speed - Resultant,96.79538533116883
4191,12,2020,Santa Clara,Wind Speed - Resultant,105.34563693548387
4192,12,2020,Shasta,Wind Speed - Resultant,67.46873924193548
4193,12,2020,Stanislaus,Wind Speed - Resultant,96.91608832258063
4194,12,2020,Sutter,Wind Speed - Resultant,99.82163980645161
4195,12,2020,Tulare,Wind Speed - Resultant,76.52783123655914
4196,12,2020,Tuolumne,Wind Speed - Resultant,100.45880374193548
4197,12,2020,Ventura,Wind Speed - Resultant,62.508142622282605
4198,12,2020,Yolo,Wind Speed - Resultant,115.81260841935485
292,1,2021,Amador,Wind Speed - Resultant,82.91060879032257
293,1,2021,Butte,Wind Speed - Resultant,92.21138271505376
294,1,2021,Calaveras,Wind Speed - Resultant,85.94484359677419
295,1,2021,Colusa,Wind Speed - Resultant,110.47240782258065
